youth,NOUN,9
cut,VERB,8
tongue,NOUN,9
pincer,NOUN,1
body,NOUN,26
alive,ADJ,10
honour,VERB,3
dirty,ADJ,4
monk,NOUN,1
passed,VERB,65
within,ADP,68
view,NOUN,8
fifty,NOUN,4
yard,NOUN,8
enough,ADV,51
wood,NOUN,16
norway,ADV,1
tree,NOUN,16
put,VERB,107
death,NOUN,54
woodman,NOUN,3
fate,NOUN,11
sawn,VERB,1
make,VERB,86
movable,ADJ,1
sack,NOUN,3
knife,NOUN,20
history,NOUN,12
rough,ADJ,13
outhouse,NOUN,1
land,NOUN,7
adjacent,ADJ,5
paris,VERB,10
sheltered,VERB,1
day,NOUN,210
bespattered,VERB,1
mire,NOUN,2
snuffed,VERB,1
pig,NOUN,2
roosted,VERB,1
farmer,NOUN,2
tumbril,NOUN,18
farmer,ADJ,1
work,VERB,15
silently,ADV,11
heard,VERB,53
muffled,VERB,2
tread,VERB,2
suspicion,NOUN,15
atheistical,ADJ,1
scarcely,ADV,17
much,ADJ,117
national,ADJ,14
boasting,NOUN,1
armed,VERB,12
men,NOUN,87
highway,NOUN,6
robbery,NOUN,1
took,VERB,108
place,NOUN,117
capital,NOUN,4
go,VERB,133
without,ADP,106
upholsterers’,ADJ,1
highwayman,NOUN,4
stopped,VERB,61
away,PRT,20
robber,NOUN,3
dead,ADJ,47
got,VERB,81
shot,ADJ,1
consequence,NOUN,8
failure,NOUN,2
magnificent,ADJ,1
lord,ADJ,1
mayor,NOUN,1
stand,VERB,19
turnham,NOUN,1
despoiled,VERB,1
illustrious,ADJ,6
retinue,NOUN,1
prisoner,NOUN,129
majesty,NOUN,2
fired,ADJ,1
blunderbuss,NOUN,4
among,ADP,105
round,NOUN,39
shot,NOUN,1
ball,NOUN,6
snipped,VERB,1
diamond,NOUN,3
court,NOUN,48
drawingrooms,VERB,1
giles’s,NOUN,1
search,VERB,1
contraband,NOUN,2
thought,VERB,43
occurrence,NOUN,2
busy,ADJ,11
useless,NOUN,2
constant,ADJ,3
row,NOUN,3
criminal,NOUN,2
hanging,VERB,10
housebreaker,NOUN,1
saturday,NOUN,2
burning,VERB,4
newgate,NOUN,2
pamphlet,NOUN,1
hall,NOUN,13
today,NOUN,20
atrocious,ADJ,1
wretched,ADJ,9
pilferer,NOUN,1
farmer’s,ADJ,1
came,VERB,140
pas,VERB,17
close,VERB,2
dear,NOUN,27
old,ADJ,181
worked,VERB,21
unheeded,ADJ,1
jaw,NOUN,4
carried,VERB,45
divine,NOUN,2
right,NOUN,23
conduct,NOUN,3
greatness,NOUN,2
myriad,NOUN,1
small,ADJ,44
creaturesthe,NOUN,1
chronicle,NOUN,1
ii,NOUN,4
dover,NOUN,10
november,NOUN,2
first,ADJ,79
person,NOUN,38
dover,ADJ,4
shooter’s,NOUN,2
walked,VERB,43
side,NOUN,69
least,ADJ,19
mud,NOUN,16
besides,NOUN,4
drawing,VERB,18
coach,NOUN,44
across,ADP,36
back,ADV,78
rein,NOUN,1
whip,NOUN,8
coachman,NOUN,9
read,VERB,30
article,NOUN,7
war,NOUN,2
forbade,VERB,2
purpose,NOUN,17
otherwise,ADV,19
favour,NOUN,18
argument,NOUN,1
brute,NOUN,2
animal,NOUN,3
endued,VERB,1
reason,NOUN,40
capitulated,VERB,1
drooping,VERB,5
head,NOUN,203
tremulous,ADJ,2
stumbling,VERB,1
while,NOUN,2
falling,VERB,12
piece,NOUN,27
often,ADV,41
wary,ADJ,2
sohothen”,VERB,1
shook,VERB,26
itlike,ADP,1
unusually,ADV,4
emphatic,ADJ,4
horse,NOUN,55
whenever,ADV,5
rattle,VERB,1
started,VERB,17
nervous,ADJ,2
mist,NOUN,17
roamed,VERB,1
forlornness,NOUN,1
finding,NOUN,1
clammy,NOUN,1
slow,ADJ,8
air,NOUN,68
ripple,NOUN,1
visibly,ADV,2
dense,ADJ,1
coachlamps,NOUN,2
reek,NOUN,1
labouring,NOUN,2
plodding,VERB,2
wrapped,VERB,6
cheekbone,NOUN,1
wore,ADJ,1
said,VERB,659
many,ADJ,142
traveller,NOUN,11
notice,NOUN,13
produce,VERB,4
somebody,NOUN,12
lowest,ADJ,4
thing,NOUN,112
thousand,VERB,1
hundred,NUM,22
shooter’s,ADV,1
stood,VERB,79
perch,NOUN,1
behind,ADP,48
beating,VERB,6
foot,NOUN,64
eye,NOUN,195
lay,NOUN,12
top,NOUN,17
six,NUM,16
deposited,VERB,1
substratum,NOUN,1
cutlas,NOUN,1
suspected,VERB,12
everybody,NOUN,12
else,ADV,23
conscience,NOUN,3
“woho”,NOUN,1
pull,NOUN,1
top,ADJ,2
damned,VERB,1
enough,ADJ,10
“halloa”,ADP,1
o’clock,NOUN,17
joe”,VERB,1
blood”,NOUN,1
vexed,ADJ,3
“and,NOUN,75
yah,NOUN,2
get,NOUN,4
along,ADV,11
kept,VERB,37
company,NOUN,18
hardihood,NOUN,1
walk,VERB,6
little,ADJ,250
ahead,ADV,2
would,VERB,335
getting,VERB,18
shot,ADV,1
instantly,ADV,7
skid,VERB,1
wheel,NOUN,11
descent,NOUN,5
open,VERB,12
let,VERB,87
warning,NOUN,6
voice,NOUN,94
looking,VERB,118
box,NOUN,11
“what,ADV,16
say,VERB,153
“i,NOUN,290
gallop,NOUN,4
hold,NOUN,16
mounting,VERB,1
nimbly,ADV,3
hurried,ADJ,7
adjuration,NOUN,1
cocked,VERB,2
offensive,ADJ,3
booked,VERB,1
half,NOUN,26
looked,VERB,193
pricked,VERB,2
contradicting,VERB,1
stillness,ADJ,1
added,VERB,29
stillness,NOUN,7
heart,NOUN,77
beat,VERB,9
loud,ADJ,15
pause,NOUN,18
expressive,ADJ,6
breath,NOUN,20
holding,VERB,10
quickened,VERB,3
fast,ADV,17
“yo,NOUN,1
pace,NOUN,8
splashing,NOUN,1
man’s,ADJ,3
“never,ADP,1
mind,VERB,5
is”,VERB,14
know”,VERB,9
lorry”,NOUN,13
showed,VERB,25
moment,NOUN,79
distrustfully,ADV,1
“because,ADP,1
lifetime,NOUN,1
answer,NOUN,35
straight”,NOUN,1
“who,NOUN,11
want,VERB,27
jerry”,NOUN,10
“i,ADJ,76
don’t,NOUN,58
jerry”,ADJ,2
hoarser,ADJ,1
“yes,NOUN,51
despatch,NOUN,1
yonder,NOUN,1
“i,ADV,35
know,VERB,227
messenger,NOUN,17
guard”,NOUN,2
roadassisted,VERB,1
immediately,ADV,18
pulled,VERB,9
window,NOUN,77
“he,NOUN,30
wrong”,NOUN,5
ain’t,ADJ,1
‘nation,ADJ,1
that”,NOUN,19
soliloquy,NOUN,1
“hallo,NOUN,2
you”,VERB,11
“well,NOUN,10
hallo,NOUN,1
jerry,NOUN,81
hoarsely,ADV,3
“come,NOUN,3
holster,NOUN,1
yourn,VERB,1
don’t,ADJ,8
nigh,ADJ,2
devil,NOUN,15
lead,NOUN,7
slowly,ADV,33
casting,VERB,6
handed,VERB,11
folded,ADJ,5
covered,VERB,11
man,NOUN,264
confidence,NOUN,31
watchful,ADJ,6
stock,NOUN,9
raised,VERB,30
left,NOUN,11
barrel,NOUN,3
answered,VERB,52
curtly,ADV,1
“sir”,ADJ,1
apprehend,VERB,2
belong,VERB,5
tellson’s,VERB,9
must,VERB,111
“if,NOUN,38
opened,VERB,48
mam’selle’,NOUN,1
too”,NOUN,10
message,NOUN,12
well,ADV,117
night”,NOUN,11
word,NOUN,141
secreted,VERB,2
purse,NOUN,2
pretence,NOUN,3
definite,ADV,1
purpose,ADV,1
escape,VERB,7
hazard,NOUN,6
heavier,ADJ,8
closing,NOUN,4
soon,ADV,52
replaced,VERB,2
supplementary,ADJ,1
smaller,ADJ,1
chest,NOUN,4
seat,NOUN,24
smith’s,NOUN,3
tool,VERB,1
couple,NOUN,1
furnished,VERB,4
stormed,VERB,1
occasionally,ADV,9
happen,VERB,7
inside,ADV,1
flint,NOUN,3
steel,NOUN,3
safety,NOUN,7
ease,NOUN,11
lucky,ADJ,2
softly,ADV,17
roof,NOUN,10
hear,VERB,38
tom”,VERB,1
coincidence,NOUN,5
too”,ADP,1
“for,NOUN,5
alone,ADV,47
meanwhile,ADV,2
spent,ADJ,1
shake,VERB,4
bridle,NOUN,5
arm,NOUN,104
turned,VERB,114
“after,NOUN,2
temple,ADJ,13
trust,ADP,2
foreleg,NOUN,1
life’,VERB,3
you’d,NOUN,3
bad,ADJ,40
recalling,NOUN,1
fashion,NOUN,8
fact,NOUN,11
reflect,VERB,4
profound,NOUN,4
solemn,ADJ,5
enter,VERB,5
great,ADJ,160
clustered,VERB,1
thousand,NOUN,13
imaginings,NOUN,1
nearest,ADP,1
referable,ADJ,3
turn,VERB,20
dear,ADJ,68
loved,VERB,7
look,VERB,66
unfathomable,ADJ,1
wherein,NOUN,2
momentary,ADJ,2
glanced,VERB,17
buried,ADJ,3
eternal,ADJ,5
surface,NOUN,11
ignorance,NOUN,2
shore,NOUN,5
friend,NOUN,84
neighbour,ADJ,1
darling,NOUN,9
soul,NOUN,21
inexorable,ADJ,1
consolidation,NOUN,1
perpetuation,NOUN,1
individuality,NOUN,1
carry,VERB,13
mine,NOUN,21
innermost,NOUN,2
natural,ADJ,21
horseback,NOUN,2
possession,NOUN,7
king,VERB,4
first,ADV,33
narrow,ADJ,10
complete,ADJ,5
county,NOUN,1
next,ADJ,35
easy,ADJ,14
stopping,VERB,7
tendency,NOUN,7
counsel,NOUN,12
assorted,VERB,1
black,ADJ,37
much,ADV,55
afraid,ADJ,9
sinister,ADJ,1
cockedhat,NOUN,1
threecornered,ADJ,1
spittoon,NOUN,1
nearly,ADV,11
wearer’s,NOUN,1
drink,NOUN,6
left,ADJ,5
“no,NOUN,23
no”,NOUN,3
harping,VERB,1
“it,NOUN,91
wouldn’t,VERB,5
suit,VERB,2
think,VERB,102
drinking”,NOUN,1
perplexed,VERB,1
take,VERB,87
scratch,VERB,1
except,ADP,23
raggedly,ADV,2
stiff,ADJ,3
jaggedly,ADV,1
hill,ADV,1
wall,NOUN,61
leapfrog,NOUN,1
declined,VERB,2
dangerous,ADJ,12
greater,ADJ,13
topic,NOUN,7
uneasiness,NOUN,7
seemed,VERB,59
numerous,ADJ,6
shied,VERB,1
mailcoach,NOUN,1
rattled,VERB,4
bumped,VERB,2
tedious,ADJ,1
inside,ADP,6
likewise,ADV,5
revealed,VERB,5
form,NOUN,22
dozing,ADJ,1
thought,NOUN,35
suggested,VERB,8
run,VERB,13
leathern,ADJ,3
corner,NOUN,60
special,ADJ,6
halfshut,ADJ,1
coachwindows,NOUN,1
dimly,NOUN,2
bundle,NOUN,7
opposite,ADJ,6
stroke,NOUN,3
draft,NOUN,1
honoured,VERB,6
paid,VERB,22
underground,VERB,1
valuable,ADJ,3
known,VERB,54
key,NOUN,14
feeblyburning,NOUN,1
candle,NOUN,10
strong,ADJ,63
seen,VERB,113
opiate,NOUN,1
dig,VERB,5
indicate,VERB,2
differed,VERB,1
ghastliness,NOUN,1
worn,NOUN,2
wasted,VERB,5
contempt,NOUN,3
defiance,NOUN,4
stubbornness,NOUN,1
submission,NOUN,5
sunken,ADJ,2
cheek,NOUN,13
emaciated,VERB,1
main,ADJ,6
prematurely,ADV,2
white,ADJ,28
hundred,ADJ,9
dozing,NOUN,1
spectre,NOUN,4
“almost,NOUN,3
years”,NOUN,7
ago”,NOUN,7
tell,VERB,69
so”,VERB,6
say”,NOUN,5
“shall,NOUN,6
her”,NOUN,8
various,ADJ,14
broken,ADJ,5
reply,NOUN,8
kill,VERB,5
imaginary,ADJ,5
start,VERB,9
reality,NOUN,4
moving,NOUN,1
patch,NOUN,6
lamp,NOUN,26
jerk,NOUN,2
shadow,VERB,2
outside,ADP,16
fall,VERB,14
train,NOUN,4
real,ADJ,20
express,NOUN,4
ghostly,ADJ,2
accost,VERB,1
digdigdiguntil,NOUN,1
draw,VERB,14
securely,ADV,2
slumbering,VERB,2
lost,VERB,39
spokendistinctly,ADV,1
spoken,VERB,24
lifewhen,NOUN,1
rising,VERB,25
ploughed,ADJ,1
red,ADJ,48
wet,VERB,1
rose,VERB,32
placid,NOUN,1
beautiful,NOUN,4
“eighteen,ADJ,1
course,NOUN,29
forenoon,NOUN,2
drawer,NOUN,6
royal,NOUN,5
hotel,NOUN,11
custom,NOUN,5
achievement,NOUN,2
adventurous,ADJ,3
congratulated,VERB,1
inside,NOUN,4
disagreeable,ADJ,4
dogkennel,NOUN,1
lorry,VERB,6
shaking,VERB,17
chain,NOUN,12
shaggy,ADJ,3
wrapper,ADP,1
flapping,VERB,1
muddy,NOUN,2
leg,NOUN,12
sort,NOUN,16
dog,NOUN,20
“there,ADV,13
calais,VERB,1
hold,VERB,37
wind,NOUN,23
fair,NOUN,2
serve,VERB,9
nicely,ADV,1
sir,NOUN,20
bed,NOUN,32
bedroom,NOUN,7
barber”,NOUN,2
show,NOUN,13
concord,VERB,2
seacoal,NOUN,1
fetch,NOUN,1
barber,NOUN,3
bedchamber,NOUN,5
odd,ADJ,7
establishment,NOUN,6
kind,NOUN,44
consequently,ADV,4
porter,NOUN,5
landlady,NOUN,1
accident,NOUN,2
dressed,VERB,11
brown,ADJ,6
clothes,NOUN,18
worn,ADJ,4
cuff,NOUN,1
pocket,NOUN,18
along,ADP,27
breakfast,NOUN,12
occupant,NOUN,3
brown,NOUN,5
sat,VERB,85
light,ADJ,20
shining,VERB,12
waiting,VERB,17
sitting,VERB,16
waistcoat,NOUN,3
longevity,NOUN,1
levity,NOUN,1
evanescence,NOUN,1
vain,NOUN,15
stocking,NOUN,3
fitted,VERB,4
texture,NOUN,1
wore,ADP,1
wig,VERB,1
spun,VERB,3
linen,NOUN,4
accordance,NOUN,4
speck,NOUN,2
sail,NOUN,2
sunlight,NOUN,2
habitually,ADV,3
quieted,VERB,1
pair,NOUN,9
drill,VERB,1
bore,ADP,1
anxiety,NOUN,9
clerk,NOUN,14
secondhand,NOUN,2
completing,VERB,1
resemblance,NOUN,9
dropped,VERB,42
wish,ADJ,6
prepared,VERB,5
ask,VERB,53
please,NOUN,3
london,ADJ,2
“yes”,NOUN,22
forward,NOUN,3
betwixt,VERB,1
vast,ADJ,4
travelling,VERB,13
tellson,NOUN,6
company’s,NOUN,1
house”,NOUN,2
one”,NOUN,8
since,ADP,34
wesince,NOUN,1
icame,NOUN,1
france”,NOUN,4
people’s,NOUN,4
believe,VERB,39
“but,NOUN,38
wager,NOUN,1
flourishing,VERB,2
fifty,ADJ,6
speak,VERB,38
treble,VERB,1
stepped,VERB,7
table,NOUN,35
shifted,VERB,2
napkin,NOUN,1
drank,VERB,12
observatory,NOUN,1
watchtower,NOUN,1
stroll,NOUN,1
crooked,VERB,4
hid,NOUN,1
ran,VERB,26
marine,NOUN,1
ostrich,NOUN,1
desert,NOUN,4
heap,NOUN,20
liked,VERB,3
flavour,NOUN,3
sick,ADJ,4
dipped,VERB,5
fishing,NOUN,2
port,NOUN,3
quantity,NOUN,9
strolling,VERB,1
flood,NOUN,2
realised,ADJ,1
fortune,NOUN,14
remarkable,ADJ,18
endure,VERB,3
allow,VERB,4
cloud,VERB,1
dinner,NOUN,13
busily,ADV,4
digging,VERB,2
coal,NOUN,3
bottle,NOUN,9
throw,VERB,6
idle,ADJ,4
elderly,ADJ,5
fresh,ADJ,9
narrow,NOUN,1
street,NOUN,121
innyard,NOUN,1
untouched,VERB,1
announce,VERB,2
miss,NOUN,48
manette,NOUN,125
happy,ADJ,26
refreshment,NOUN,4
extremely,ADV,4
pleasure,NOUN,14
stolid,ADJ,2
settle,VERB,2
apartment,NOUN,5
manner,NOUN,92
horsehair,NOUN,1
tall,ADJ,11
gloomily,ADV,3
deep,ADJ,20
dug,VERB,3
difficult,ADJ,17
wellworn,ADJ,1
carpet,NOUN,1
miss,ADJ,130
tall,NOUN,6
travellinghat,NOUN,1
ribbon,NOUN,7
slight,NOUN,3
figure,VERB,1
blue,ADJ,17
forehead,NOUN,22
perplexity,NOUN,3
alarm,NOUN,5
merely,ADV,8
attention,NOUN,20
sudden,ADJ,13
vivid,NOUN,2
likeness,NOUN,5
passage,NOUN,18
channel,NOUN,3
hail,NOUN,4
drifted,VERB,3
headless,NOUN,1
cripple,NOUN,1
offering,VERB,1
fruit,NOUN,7
feminine,NOUN,2
genderand,NOUN,1
bow,NOUN,5
“pray,NOUN,3
pleasant,ADJ,14
earlier,ADJ,3
yesterday,NOUN,17
intelligenceor,NOUN,1
discovery”,NOUN,2
“respecting,VERB,1
property,NOUN,18
sawso,NOUN,1
dead”,NOUN,3
cast,VERB,11
troubled,ADJ,8
absurd,ADJ,1
“rendered,VERB,1
necessary,ADJ,16
communicate,VERB,3
despatched,VERB,2
purpose”,NOUN,2
curtseyed,VERB,2
curtsey,NOUN,1
desire,NOUN,11
convey,VERB,3
felt,VERB,21
older,ADJ,3
considered,VERB,10
advise,VERB,5
orphan,NOUN,4
highly,ADV,12
permitted,VERB,6
worthy,ADJ,5
sent,VERB,14
beg,ADP,1
here”,NOUN,17
“to,VERB,8
execute,VERB,3
it”,NOUN,60
“sir,NOUN,2
thank,NOUN,9
told,VERB,44
prepare,VERB,9
nature,NOUN,26
naturally,ADV,13
eager,ADJ,4
“yesi”,NOUN,1
glance,NOUN,11
lifted,VERB,14
caught,VERB,15
passing,NOUN,9
“are,NOUN,11
quite,VERB,1
stranger,NOUN,11
sir”,VERB,16
“am,NOUN,4
not”,VERB,8
outwards,NOUN,1
argumentative,ADJ,1
smile,NOUN,23
eyebrow,NOUN,12
delicate,NOUN,5
thoughtfully,ADV,4
hitherto,NOUN,1
“in,VERB,8
adopted,ADJ,1
cannot,VERB,27
better,ADJ,49
address,NOUN,9
speaking,NOUN,6
machinetruly,NOUN,1
relate,NOUN,1
customers”,NOUN,1
mistake,VERB,3
customer,NOUN,25
usually,ADV,8
call,VERB,25
doctor”,NOUN,10
monsieur,NOUN,86
manette,X,2
relation,NOUN,9
beenoh,VERB,1
marriedan,VERB,1
ladyand,NOUN,1
affair,NOUN,12
entirely,ADV,4
friendship,NOUN,3
sentiment,NOUN,4
feeling,NOUN,13
on”,PRT,4
father’s,ADJ,18
him“that,PRON,1
hesitating,NOUN,2
confidingly,ADV,1
point,VERB,3
saying,VERB,24
whole,ADJ,30
pecuniary,NOUN,1
daily,ADJ,6
routine,NOUN,4
employment,NOUN,5
flattened,VERB,1
flatter,ADJ,1
former,ADJ,14
miss,ADV,1
difference,NOUN,5
frightened,VERB,6
“pray”,NOUN,1
soothing,VERB,4
bringing,VERB,6
back,NOUN,28
supplicatory,NOUN,1
clasped,VERB,9
tremble,ADJ,5
anew,ADV,5
guess,VERB,3
art,NOUN,10
compatriot,NOUN,2
exercise,VERB,2
whisper,NOUN,15
instance,NOUN,4
blank,ADJ,4
consignment,NOUN,1
prison,NOUN,80
wife,NOUN,85
clergy,NOUN,1
bear,VERB,27
leave,VERB,34
moment”,NOUN,7
collectedly,ADV,2
that’s,NOUN,7
le,ADV,18
satisfied,ADJ,1
“a,VERB,4
businessbusiness,NOUN,1
doctor’s,ADJ,5
courage,NOUN,11
aamatter,NOUN,1
businessdon’t,NOUN,1
sparing,VERB,1
agony,NOUN,6
rearing,VERB,1
heaven’s,NOUN,1
kneel,VERB,3
me”,VERB,13
“for,ADP,7
truth,NOUN,15
dear,ADV,1
“aa,ADJ,1
confuse,VERB,1
transact,NOUN,1
confused,VERB,4
clearheaded,VERB,2
shilling,NOUN,6
encouraging,ADJ,3
mind”,NOUN,2
directly,ADV,9
clasp,VERB,3
wrist,NOUN,6
steady,ADJ,13
reassurance,NOUN,3
mr,VERB,65
“that’s,ADV,3
mother,NOUN,41
diedi,VERB,1
brokenheartedhaving,VERB,1
slackened,VERB,1
beautiful,ADJ,9
living,VERB,5
whether,ADP,41
admiring,VERB,3
pictured,VERB,4
parent,NOUN,9
discovery,NOUN,3
but”,NOUN,1
closer,ADV,2
attracted,VERB,5
immovable,ADJ,6
horror,NOUN,11
beenbeen,VERB,1
greatly,ADV,11
changed,VERB,20
probable,ADJ,6
servant,NOUN,16
identify,VERB,5
restore,ADV,2
love,VERB,17
comfort”,NOUN,1
distinct,NOUN,1
awestricken,ADJ,2
ghostnot,NOUN,1
him”,NOUN,32
wronged,VERB,1
side”,NOUN,5
haunted,VERB,7
more”,NOUN,10
forgotten,ADV,1
useless,ADV,2
useless,ADJ,7
overlooked,VERB,2
held,NOUN,1
inquiry,NOUN,9
better,ADV,33
mention,VERB,5
remove,VERB,3
safe,VERB,1
credit,NOUN,4
writing,VERB,6
referring,VERB,2
entry,NOUN,4
mean,VERB,29
notice,ADV,3
silent,ADJ,15
utterly,ADV,3
insensible,ADJ,7
fixed,ADJ,3
carved,VERB,2
branded,VERB,1
feared,VERB,2
hurt,VERB,2
therefore,NOUN,2
woman,NOUN,112
extraordinary,ADJ,10
tightfitting,VERB,1
wooden,ADJ,3
cheese,NOUN,2
advance,NOUN,9
flying,VERB,7
nearest,ADJ,7
breathless,NOUN,4
reflection,NOUN,7
simultaneously,ADV,1
i’ll,ADJ,6
bring,VERB,23
smellingsalts,NOUN,1
cold,VERB,3
vinegar,NOUN,2
restorative,NOUN,2
patient,NOUN,11
tended,VERB,5
skill,NOUN,10
gentleness,NOUN,2
precious”,NOUN,1
care,NOUN,35
“couldn’t,NOUN,1
exceedingly,ADV,6
disconcerted,VERB,2
hard,ADJ,36
feebler,NOUN,3
sympathy,NOUN,12
banished,VERB,2
“letting,VERB,1
recovered,VERB,10
now”,ADV,3
“no,ADJ,10
hope”,NOUN,6
feeble,ADJ,7
“that,PRON,20
suppose,VERB,14
providence,NOUN,2
lot,NOUN,2
island”,NOUN,1
hard,ADV,10
consider,VERB,9
v,NOUN,3
happened,VERB,23
burst,VERB,5
shattered,VERB,1
walnutshell,NOUN,1
reach,NOUN,3
suspended,VERB,3
idleness,NOUN,2
irregular,NOUN,1
pointing,VERB,15
designed,VERB,2
dammed,VERB,1
crowd,NOUN,43
joined,VERB,9
sipped,VERB,1
tried,VERB,16
help,VERB,18
sip,VERB,1
earthenware,NOUN,1
handkerchief,NOUN,6
women’s,NOUN,2
dry,ADJ,6
infants’,NOUN,1
mouth,NOUN,26
darted,VERB,4
devoted,VERB,7
sodden,NOUN,1
champing,VERB,1
moister,NOUN,1
fragment,NOUN,8
drainage,NOUN,1
scavenger,NOUN,1
acquainted,VERB,2
believed,VERB,6
shrill,ADJ,1
laughter,NOUN,1
amused,ADJ,1
sport,NOUN,3
playfulness,NOUN,1
observable,ADJ,2
inclination,NOUN,7
join,VERB,3
led,VERB,11
lighterhearted,VERB,1
embrace,NOUN,7
drinking,VERB,15
joining,NOUN,1
dancing,VERB,4
together,ADV,56
abundant,ADJ,4
demonstration,NOUN,4
saw,NOUN,16
firewood,NOUN,4
cutting,VERB,1
pot,NOUN,1
ash,NOUN,6
trying,VERB,12
soften,VERB,2
starved,VERB,2
bare,NOUN,8
lock,NOUN,7
cellar,NOUN,2
descend,VERB,4
gathered,VERB,6
stained,VERB,7
suburb,NOUN,3
wooden,NOUN,6
mark,NOUN,13
billet,NOUN,3
nursed,VERB,1
baby,NOUN,6
stain,NOUN,7
greedy,VERB,1
acquired,VERB,2
joker,NOUN,4
besmirched,VERB,1
squalid,ADJ,2
nightcap,NOUN,6
wine,VERB,1
momentary,NOUN,2
gleam,NOUN,3
countenance,NOUN,8
dirt,NOUN,3
sample,NOUN,1
grinding,NOUN,1
mill,NOUN,11
shivered,VERB,5
doorway,NOUN,8
vestige,NOUN,3
garment,NOUN,2
child,NOUN,93
grave,VERB,4
upon,VERB,3
grown,ADJ,2
sigh,ADJ,3
hunger,NOUN,13
prevalent,NOUN,2
pushed,VERB,4
clothing,NOUN,2
hung,VERB,1
line,NOUN,31
stared,VERB,10
smokeless,NOUN,1
chimney,NOUN,9
filthy,ADJ,2
offal,NOUN,2
deaddog,NOUN,1
offered,VERB,5
roasting,NOUN,1
atomics,NOUN,1
porringer,NOUN,1
potato,NOUN,1
oil,NOUN,3
abiding,VERB,1
stench,NOUN,1
winding,VERB,6
diverging,VERB,1
peopled,VERB,1
smelling,NOUN,2
bay,NOUN,2
depressed,VERB,1
wanting,VERB,3
compressed,VERB,3
shop,NOUN,19
illustration,NOUN,6
want,NOUN,5
butcher,NOUN,1
porkman,NOUN,1
painted,VERB,1
leanest,ADJ,1
scrag,NOUN,1
meat,NOUN,5
baker,NOUN,1
meagre,NOUN,2
wineshops,NOUN,2
measure,NOUN,7
thin,ADJ,11
beer,NOUN,3
gloweringly,ADV,1
condition,NOUN,19
cutler’s,NOUN,1
ax,NOUN,1
sharp,ADJ,10
bright,VERB,3
hammer,NOUN,6
gunmaker’s,NOUN,1
crippling,ADJ,1
pavement,NOUN,11
reservoir,NOUN,1
footways,NOUN,2
abruptly,ADV,1
kennel,NOUN,1
streetwhen,NOUN,1
rain,NOUN,18
eccentric,ADJ,2
fit,NOUN,5
